;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2017-05-20 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-20 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03999999910593033;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0
2017-05-22 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22 21:00:00;0.0;0.019999999552965164;0.0;-9.0;0.3400000035762787;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.05999999865889549;0.0;0.0;0.0;0.05999999865889549;0.0;0.0;0.0;0.0
2017-05-22 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0
2017-05-22 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0
2017-05-23 01:00:00;0.0;0.0;0.0;-9.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 03:00:00;0.0;0.0;0.0;-9.0;0.11999999731779099;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.3199999928474426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.029999999329447746;0.0;0.0;0.0;0.0;0.0;0.0;0.05999999865889549;0.0;0.0;0.0;0.0
2017-05-23 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05999999865889549;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23 22:00:00;0.0;0.029999999329447746;0.0;-9.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0
2017-05-23 23:00:00;0.0;0.019999999552965164;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999821186066;0.0;0.0;0.03999999910593033;0.0
2017-05-24 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03999999910593033;0.0;0.0;0.0;0.0
2017-05-24 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17999999225139618;0.0;0.0
2017-05-24 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07000000029802322;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 00:00:00;0.0;0.0;0.0;-9.0;0.019999999552965164;0.25;0.0;0.0;0.04999999701976776;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.10999999940395355;0.0;0.0;0.0;0.0
2017-05-25 01:00:00;0.0;0.0;0.0;-9.0;0.2800000011920929;0.029999999329447746;0.0;0.0;0.11999999731779099;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.4599999785423279;0.0;0.0;0.0;0.0
2017-05-25 02:00:00;0.019999999552965164;0.07999999821186066;0.0;-9.0;0.14000000059604645;0.22999998927116394;0.0;0.0;0.029999999329447746;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.05999999865889549;0.0;0.0;0.17000000178813934;0.009999999776482582
2017-05-25 03:00:00;0.0;0.019999999552965164;0.0;-9.0;0.019999999552965164;0.019999999552965164;0.0;0.0;0.04999999701976776;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.009999999776482582;0.0
2017-05-25 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.6299999952316284;0.0;0.0;0.0;0.0;0.0;0.07000000029802322;0.0;0.0;0.0;0.0;0.0
2017-05-25 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-25 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
